Date,Department,Category,Budget,Actual
2023-06-01,Operations,Supplies,16991.02,21126.58
2023-07-01,Operations,Supplies,17530.99,16130.74
2023-08-01,Operations,Supplies,16733.56,17266.18
2023-09-01,Operations,Supplies,16431.96,17390.48
2023-10-01,Operations,Supplies,18204.43,17997.67
2023-11-01,Operations,Supplies,17574.81,15134.82
2023-12-01,Operations,Supplies,17873.55,19111.82
2024-01-01,Operations,Supplies,16959.66,15057.02
2024-02-01,Operations,Supplies,17016.52,17635.78
2024-03-01,Operations,Supplies,16554.8,16574.5
2024-04-01,Operations,Supplies,17112.69,15857.93
2024-05-01,Operations,Supplies,17344.19,17965.65
2024-06-01,Operations,Supplies,18687.06,20198.05
2024-07-01,Operations,Supplies,17428.62,16283.72
2024-08-01,Operations,Supplies,18543.15,19059.16
2024-09-01,Operations,Supplies,17738.49,23251.31
2024-10-01,Operations,Supplies,19273.91,21286.28
2024-11-01,Operations,Supplies,19577.4,20276.11
2024-12-01,Operations,Supplies,18935.2,20121.82
2022-01-01,Operations,Utilities,10636.65,11360.64
2022-02-01,Operations,Utilities,9593.27,9174.28
2022-03-01,Operations,Utilities,10486.84,9796.07
2022-04-01,Operations,Utilities,10289.49,10943.51
2022-05-01,Operations,Utilities,9921.91,10337.6
2022-06-01,Operations,Utilities,9722.75,8552.5
2022-07-01,Operations,Utilities,10741.99,9806.94
2022-08-01,Operations,Utilities,11410.72,9782.66
2022-09-01,Operations,Utilities,10273.98,10287.06
2022-10-01,Operations,Utilities,11788.47,10652.13
2022-11-01,Operations,Utilities,11751.68,11774.15
2022-12-01,Operations,Utilities,11074.97,11268.85
2023-01-01,Operations,Utilities,10680.55,10024.63
2023-02-01,Operations,Utilities,10690.91,10497.28
2023-03-01,Operations,Utilities,10756.51,11180.21
2023-04-01,Operations,Utilities,11283.94,10209.84
2023-05-01,Operations,Utilities,11515.42,9726.21
2023-06-01,Operations,Utilities,11366.01,11770.63
2023-07-01,Operations,Utilities,11568.71,11421.19
2023-08-01,Operations,Utilities,11454.04,11129.07
2023-09-01,Operations,Utilities,10833.58,11164.89
2023-10-01,Operations,Utilities,12094.57,11461.42
2023-11-01,Operations,Utilities,12346.39,12517.56
2023-12-01,Operations,Utilities,12372.01,13165.67
2024-01-01,Operations,Utilities,10954.89,10305.45
2024-02-01,Operations,Utilities,11538.73,12079.21
2024-03-01,Operations,Utilities,11330.03,11537.38
2024-04-01,Operations,Utilities,11825.09,11438.61
2024-05-01,Operations,Utilities,11627.76,11199.62
2024-06-01,Operations,Utilities,11987.2,12974.0
2024-07-01,Operations,Utilities,12420.12,13133.44
2024-08-01,Operations,Utilities,12650.79,12541.38
2024-09-01,Operations,Utilities,11883.97,11942.08
2024-10-01,Operations,Utilities,12755.77,12703.96
2024-11-01,Operations,Utilities,12725.38,13079.09
2024-12-01,Operations,Utilities,12431.18,14695.62
2022-01-01,Operations,Marketing,20311.61,22601.0
2022-02-01,Operations,Marketing,20037.27,20438.36
2022-03-01,Operations,Marketing,20624.06,20193.7
2022-04-01,Operations,Marketing,20445.1,20624.03
2022-05-01,Operations,Marketing,20471.24,19330.11
2022-06-01,Operations,Marketing,21555.84,22540.29
2022-07-01,Operations,Marketing,22590.43,24321.61
2022-08-01,Operations,Marketing,23161.34,21560.06
2022-09-01,Operations,Marketing,21367.78,21696.35
2022-10-01,Operations,Marketing,24084.44,22391.62
2022-11-01,Operations,Marketing,22138.73,21272.17
2022-12-01,Operations,Marketing,21367.8,20439.65
2023-01-01,Operations,Marketing,20750.7,20835.26
2023-02-01,Operations,Marketing,21555.91,24727.03
2023-03-01,Operations,Marketing,22051.31,21116.18
2023-04-01,Operations,Marketing,20962.22,21674.42
2023-05-01,Operations,Marketing,20788.39,23669.8
2023-06-01,Operations,Marketing,23644.01,22805.29
2023-07-01,Operations,Marketing,21764.82,24171.15
2023-08-01,Operations,Marketing,22972.79,25146.29
2023-09-01,Operations,Marketing,21002.09,19900.83
2023-10-01,Operations,Marketing,23936.56,24072.94
2023-11-01,Operations,Marketing,23719.25,24611.51
2023-12-01,Operations,Marketing,23381.32,22833.51
2024-01-01,Operations,Marketing,22549.66,23334.0
2024-02-01,Operations,Marketing,23053.29,20936.47
2024-03-01,Operations,Marketing,21630.74,23903.89
2024-04-01,Operations,Marketing,23004.22,21921.82
2024-05-01,Operations,Marketing,23944.71,24337.83
2024-06-01,Operations,Marketing,24985.76,25088.74
2024-07-01,Operations,Marketing,25738.58,29349.17
2024-08-01,Operations,Marketing,24166.15,25843.97
2024-09-01,Operations,Marketing,23742.38,26338.24
2024-10-01,Operations,Marketing,24534.44,25823.26
2024-11-01,Operations,Marketing,26182.7,22563.36
2024-12-01,Operations,Marketing,24583.23,20407.31
2022-01-01,Operations,Travel,7872.68,7456.14
2022-02-01,Operations,Travel,7974.79,6649.71
2022-03-01,Operations,Travel,7714.9,8858.99
2022-04-01,Operations,Travel,8524.31,8369.3
2022-05-01,Operations,Travel,8305.79,8838.33
2022-06-01,Operations,Travel,9411.83,9978.79
2022-07-01,Operations,Travel,8625.97,7625.9
2022-08-01,Operations,Travel,8283.0,8406.72
2022-09-01,Operations,Travel,8140.15,7290.77
2022-10-01,Operations,Travel,8864.56,8091.03
2022-11-01,Operations,Travel,9544.14,9803.81
2022-12-01,Operations,Travel,9126.59,10189.32
2023-01-01,Operations,Travel,8513.43,7665.94
2023-02-01,Operations,Travel,8924.85,9443.56
2023-03-01,Operations,Travel,8309.14,8255.93
2023-04-01,Operations,Travel,8390.78,7274.59
2023-05-01,Operations,Travel,8898.86,10155.42
2023-06-01,Operations,Travel,8751.15,8933.44
2023-07-01,Operations,Travel,8998.46,8635.25
2023-08-01,Operations,Travel,9056.93,8621.95
2023-09-01,Operations,Travel,8835.7,8051.19
2023-10-01,Operations,Travel,9650.79,9712.82
2023-11-01,Operations,Travel,9548.61,8749.28
2023-12-01,Operations,Travel,9494.81,9910.01
2024-01-01,Operations,Travel,9122.49,8387.66
2024-02-01,Operations,Travel,9055.48,9392.76
2024-03-01,Operations,Travel,8615.48,8879.26
2024-04-01,Operations,Travel,8929.75,9097.79
2024-05-01,Operations,Travel,8942.44,8044.18
2024-06-01,Operations,Travel,9181.49,9223.86
2024-07-01,Operations,Travel,9771.55,8924.68
2024-08-01,Operations,Travel,9925.78,8649.23
2024-09-01,Operations,Travel,9298.1,8374.82
2024-10-01,Operations,Travel,9908.7,9902.08
2024-11-01,Operations,Travel,9888.75,9707.36
2024-12-01,Operations,Travel,10502.98,10169.76
2022-01-01,Finance,Salaries,108763.39,115637.88
2022-02-01,Finance,Salaries,103740.17,113006.49
2022-03-01,Finance,Salaries,110218.87,106663.02
2022-04-01,Finance,Salaries,111748.13,132336.1
2022-05-01,Finance,Salaries,110823.08,112529.44
2022-06-01,Finance,Salaries,114713.07,106754.63
2022-07-01,Finance,Salaries,119811.17,111721.11
2022-08-01,Finance,Salaries,117734.63,113195.08
2022-09-01,Finance,Salaries,114059.17,117177.98
2022-10-01,Finance,Salaries,125837.37,120582.24
2022-11-01,Finance,Salaries,121645.72,112138.04
2022-12-01,Finance,Salaries,121595.87,125234.99
2023-01-01,Finance,Salaries,117269.15,108851.38
2023-02-01,Finance,Salaries,118226.47,131099.13
2023-03-01,Finance,Salaries,117211.98,134878.13
2023-04-01,Finance,Salaries,113630.95,102234.07
2023-05-01,Finance,Salaries,110649.59,123795.0
2023-06-01,Finance,Salaries,125735.18,125089.55
2023-07-01,Finance,Salaries,124938.22,113767.79
2023-08-01,Finance,Salaries,133614.27,134911.34
2023-09-01,Finance,Salaries,119499.47,126495.72
2023-10-01,Finance,Salaries,131102.05,133865.26
2023-11-01,Finance,Salaries,126758.0,131713.21
2023-12-01,Finance,Salaries,137801.41,152568.26
2024-01-01,Finance,Salaries,127129.34,122170.34
2024-02-01,Finance,Salaries,118267.15,116995.42
2024-03-01,Finance,Salaries,122645.83,132974.05
2024-04-01,Finance,Salaries,116751.55,130836.12
2024-05-01,Finance,Salaries,122966.33,118392.82
2024-06-01,Finance,Salaries,126356.1,109557.69
2024-07-01,Finance,Salaries,134128.49,134918.9
2024-08-01,Finance,Salaries,126391.11,113631.48
2024-09-01,Finance,Salaries,124506.73,141196.47
2024-10-01,Finance,Salaries,135372.95,119050.34
2024-11-01,Finance,Salaries,136025.07,133223.17
2024-12-01,Finance,Salaries,126499.6,125507.91
2022-01-01,Finance,Supplies,13005.04,13700.66
2022-02-01,Finance,Supplies,13471.6,13206.88
2022-03-01,Finance,Supplies,13929.76,14794.63
2022-04-01,Finance,Supplies,13559.84,15042.78
2022-05-01,Finance,Supplies,13330.88,13933.98
2022-06-01,Finance,Supplies,14798.2,14210.44
2022-07-01,Finance,Supplies,14755.37,13793.19
2022-08-01,Finance,Supplies,15092.39,14880.98
2022-09-01,Finance,Supplies,13835.02,14998.85
2022-10-01,Finance,Supplies,14932.51,13245.13
2022-11-01,Finance,Supplies,14613.94,15362.06
2022-12-01,Finance,Supplies,14813.07,16863.71
2023-01-01,Finance,Supplies,13437.93,15146.94
2023-02-01,Finance,Supplies,14493.75,14272.24
2023-03-01,Finance,Supplies,14235.42,14683.42
2023-04-01,Finance,Supplies,14525.01,15698.36
2023-05-01,Finance,Supplies,14660.93,14694.64
2023-06-01,Finance,Supplies,15246.16,15197.99
2023-07-01,Finance,Supplies,15630.21,13440.79
2023-08-01,Finance,Supplies,14930.76,16119.36
2023-09-01,Finance,Supplies,14964.89,14214.43
2023-10-01,Finance,Supplies,16163.57,16831.33
2023-11-01,Finance,Supplies,15966.82,15221.87
2023-12-01,Finance,Supplies,16400.4,14702.07
2024-01-01,Finance,Supplies,15352.04,13192.45
2024-02-01,Finance,Supplies,15706.11,16225.64
2024-03-01,Finance,Supplies,15422.7,16353.66
2024-04-01,Finance,Supplies,16142.75,17297.16
2024-05-01,Finance,Supplies,14591.09,12875.34
2024-06-01,Finance,Supplies,15983.77,16367.58
2024-07-01,Finance,Supplies,16616.1,15838.51
2024-08-01,Finance,Supplies,16526.98,15782.56
2024-09-01,Finance,Supplies,15433.29,13840.87
2024-10-01,Finance,Supplies,16582.08,14563.17
2024-11-01,Finance,Supplies,16627.93,17924.62
2024-12-01,Finance,Supplies,16714.38,20332.15
2022-01-01,Finance,Utilities,9073.33,8245.24
2022-02-01,Finance,Utilities,8752.9,9527.32
2022-03-01,Finance,Utilities,9081.78,9405.25
2022-04-01,Finance,Utilities,9146.62,9308.46
2022-05-01,Finance,Utilities,9443.69,8938.69
2022-06-01,Finance,Utilities,9720.95,9385.85
2022-07-01,Finance,Utilities,9614.62,9888.83
2022-08-01,Finance,Utilities,9855.44,9458.77
2022-09-01,Finance,Utilities,9723.29,9257.26
2022-10-01,Finance,Utilities,10112.88,9616.49
2022-11-01,Finance,Utilities,10663.52,10824.2
2022-12-01,Finance,Utilities,10587.78,9683.64
2023-01-01,Finance,Utilities,9631.98,10192.1
2023-02-01,Finance,Utilities,9625.42,10808.36
2023-03-01,Finance,Utilities,9498.28,10710.74
2023-04-01,Finance,Utilities,10362.87,9949.57
2023-05-01,Finance,Utilities,9610.39,10854.28
2023-06-01,Finance,Utilities,10763.16,10507.46
2023-07-01,Finance,Utilities,10194.65,10089.2
2023-08-01,Finance,Utilities,9955.0,8909.34
2023-09-01,Finance,Utilities,9626.71,8889.97
2023-10-01,Finance,Utilities,10758.55,10910.63
2023-11-01,Finance,Utilities,11323.03,10403.79
2023-12-01,Finance,Utilities,11190.72,11123.28
2024-01-01,Finance,Utilities,10095.85,10676.42
2024-02-01,Finance,Utilities,9815.03,9848.23
2024-03-01,Finance,Utilities,10254.38,10734.4
2024-04-01,Finance,Utilities,10338.63,12491.5
2024-05-01,Finance,Utilities,10099.01,9781.97
2024-06-01,Finance,Utilities,10656.39,10399.0
2024-07-01,Finance,Utilities,10699.42,11883.95
2024-08-01,Finance,Utilities,11423.52,10993.76
2024-09-01,Finance,Utilities,10219.42,10590.8
2024-10-01,Finance,Utilities,11181.27,11415.23
2024-11-01,Finance,Utilities,11489.13,10181.89
2024-12-01,Finance,Utilities,12002.08,13767.96
2022-01-01,Finance,Marketing,18199.08,17503.85
2022-02-01,Finance,Marketing,18108.17,19882.67
2022-03-01,Finance,Marketing,18289.4,18414.51
2022-04-01,Finance,Marketing,17532.06,18645.62
2022-05-01,Finance,Marketing,18726.02,22098.46
2022-06-01,Finance,Marketing,19207.0,19945.78
2022-07-01,Finance,Marketing,19628.96,22070.68
2022-08-01,Finance,Marketing,19524.42,19800.58
2022-09-01,Finance,Marketing,19082.34,19091.35
2022-10-01,Finance,Marketing,20067.38,20232.79
2022-11-01,Finance,Marketing,21098.12,19358.89
2022-12-01,Finance,Marketing,20621.68,19825.58
2023-01-01,Finance,Marketing,19796.01,17280.24
2023-02-01,Finance,Marketing,18881.43,19495.97
2023-03-01,Finance,Marketing,20202.25,20092.7
2023-04-01,Finance,Marketing,19065.64,22172.55
2023-05-01,Finance,Marketing,18634.87,15862.3
2023-06-01,Finance,Marketing,20823.7,19881.16
2023-07-01,Finance,Marketing,20016.96,21053.4
2023-08-01,Finance,Marketing,20898.54,20164.3
2023-09-01,Finance,Marketing,19088.95,20557.67
2023-10-01,Finance,Marketing,21959.67,22154.78
2023-11-01,Finance,Marketing,22838.31,20999.98
2023-12-01,Finance,Marketing,20744.55,19524.43
2024-01-01,Finance,Marketing,20194.06,20705.31
2024-02-01,Finance,Marketing,20167.27,20957.01
2024-03-01,Finance,Marketing,19640.66,22073.27
2024-04-01,Finance,Marketing,20448.91,22378.16
2024-05-01,Finance,Marketing,20803.72,21777.23
2024-06-01,Finance,Marketing,22090.04,23115.09
2024-07-01,Finance,Marketing,22236.65,24877.55
2024-08-01,Finance,Marketing,22042.39,23422.39
2024-09-01,Finance,Marketing,20905.85,23280.98
2024-10-01,Finance,Marketing,22277.83,25516.85
2024-11-01,Finance,Marketing,22811.71,20441.94
2024-12-01,Finance,Marketing,23027.36,21609.35
2022-01-01,Finance,Travel,7426.7,7276.83
2022-02-01,Finance,Travel,7523.05,7511.45
2022-03-01,Finance,Travel,7726.92,7211.66
2022-04-01,Finance,Travel,7691.84,7435.71
2022-05-01,Finance,Travel,7204.51,6835.16
2022-06-01,Finance,Travel,7679.88,7455.7
2022-07-01,Finance,Travel,7915.52,7235.45
2022-08-01,Finance,Travel,7826.44,9319.83
2022-09-01,Finance,Travel,7884.73,8317.11
2022-10-01,Finance,Travel,8145.19,8308.5
2022-11-01,Finance,Travel,8326.39,7451.7
2022-12-01,Finance,Travel,8152.46,7054.67
2023-01-01,Finance,Travel,7735.9,8135.71
2023-02-01,Finance,Travel,7570.03,8291.56
2023-03-01,Finance,Travel,7434.57,6864.29
2023-04-01,Finance,Travel,7807.65,8637.15
2023-05-01,Finance,Travel,8186.12,7841.4
2023-06-01,Finance,Travel,8486.99,8466.23
2023-07-01,Finance,Travel,8217.06,8839.63
2023-08-01,Finance,Travel,8461.12,6985.73
2023-09-01,Finance,Travel,8292.31,9158.4
2023-10-01,Finance,Travel,8454.12,8585.41
2023-11-01,Finance,Travel,8784.09,8766.94
2023-12-01,Finance,Travel,8552.23,8036.5
2024-01-01,Finance,Travel,8082.48,9200.31
2024-02-01,Finance,Travel,8258.23,8141.55
2024-03-01,Finance,Travel,8351.72,6334.26
2024-04-01,Finance,Travel,8482.36,7416.33
2024-05-01,Finance,Travel,8147.24,7697.33
2024-06-01,Finance,Travel,8350.09,9310.46
2024-07-01,Finance,Travel,8603.96,8854.39
2024-08-01,Finance,Travel,8752.94,8957.6
2024-09-01,Finance,Travel,8404.24,7681.28
2024-10-01,Finance,Travel,9367.55,9076.22
2024-11-01,Finance,Travel,8709.08,8589.84
2024-12-01,Finance,Travel,9588.79,10368.04
2022-01-01,Sales,Salaries,141517.53,140795.47
2022-02-01,Sales,Salaries,133479.3,144628.7
2022-03-01,Sales,Salaries,137780.63,150800.28
2022-04-01,Sales,Salaries,136604.97,124529.11
2022-05-01,Sales,Salaries,141316.88,128433.43
2022-06-01,Sales,Salaries,143454.72,134884.37
2022-07-01,Sales,Salaries,142601.88,146558.51
2022-08-01,Sales,Salaries,144973.91,149915.06
2022-09-01,Sales,Salaries,144084.07,149260.03
2022-10-01,Sales,Salaries,148065.95,159446.56
2022-11-01,Sales,Salaries,155240.41,139980.14
2022-12-01,Sales,Salaries,153324.32,161917.42
2023-01-01,Sales,Salaries,138895.21,154327.07
2023-02-01,Sales,Salaries,140191.19,141609.96
2023-03-01,Sales,Salaries,140769.29,141091.26
2023-04-01,Sales,Salaries,137506.71,121649.24
2023-05-01,Sales,Salaries,149695.53,139568.35
2023-06-01,Sales,Salaries,146234.99,120643.27
2023-07-01,Sales,Salaries,148527.65,132989.68
2023-08-01,Sales,Salaries,159637.84,172603.54
2023-09-01,Sales,Salaries,142571.77,168462.08
2023-10-01,Sales,Salaries,162608.77,157803.88
2023-11-01,Sales,Salaries,146790.75,174111.56
2023-12-01,Sales,Salaries,152776.92,132638.69
2024-01-01,Sales,Salaries,152841.76,182895.08
2024-02-01,Sales,Salaries,155157.94,161949.56
2024-03-01,Sales,Salaries,152320.44,162842.41
2024-04-01,Sales,Salaries,153751.82,156999.83
2024-05-01,Sales,Salaries,151480.06,150596.77
2024-06-01,Sales,Salaries,155668.65,152556.08
2024-07-01,Sales,Salaries,151858.62,150625.79
2024-08-01,Sales,Salaries,155930.9,142207.69
2024-09-01,Sales,Salaries,154553.05,171938.12
2024-10-01,Sales,Salaries,171348.47,149919.38
2024-11-01,Sales,Salaries,162515.12,174776.37
2024-12-01,Sales,Salaries,163262.56,160401.61
2022-01-01,Sales,Supplies,16408.28,16347.88
2022-02-01,Sales,Supplies,16606.66,16217.69
2022-03-01,Sales,Supplies,17151.74,20205.96
2022-04-01,Sales,Supplies,16474.36,14402.22
2022-05-01,Sales,Supplies,16794.83,20140.62
2022-06-01,Sales,Supplies,17342.05,19680.06
2022-07-01,Sales,Supplies,18758.49,17609.13
2022-08-01,Sales,Supplies,18255.08,20721.29
2022-09-01,Sales,Supplies,16983.47,16702.94
2022-10-01,Sales,Supplies,18319.45,16942.77
2022-11-01,Sales,Supplies,18371.5,16617.44
2022-12-01,Sales,Supplies,18847.35,17959.23
2023-01-01,Sales,Supplies,17641.15,15470.37
2023-02-01,Sales,Supplies,17777.88,18877.47
2023-03-01,Sales,Supplies,16630.04,17152.15
2023-04-01,Sales,Supplies,18427.43,16752.85
2023-05-01,Sales,Supplies,18753.76,19392.19
2023-06-01,Sales,Supplies,18441.23,18367.08
2023-07-01,Sales,Supplies,19245.85,19222.48
2023-08-01,Sales,Supplies,19325.28,17769.32
2023-09-01,Sales,Supplies,18289.6,15940.58
2023-10-01,Sales,Supplies,19678.68,18605.58
2023-11-01,Sales,Supplies,19398.5,21068.0
2023-12-01,Sales,Supplies,20580.28,21444.59
2024-01-01,Sales,Supplies,17929.14,17331.62
2024-02-01,Sales,Supplies,19299.12,19696.9
2024-03-01,Sales,Supplies,20007.87,20578.43
2024-04-01,Sales,Supplies,18899.41,18681.59
2024-05-01,Sales,Supplies,18951.62,18585.76
2024-06-01,Sales,Supplies,20331.83,21943.75
2024-07-01,Sales,Supplies,19526.45,17279.84
2024-08-01,Sales,Supplies,18980.58,20180.97
2024-09-01,Sales,Supplies,18579.38,15141.91
2024-10-01,Sales,Supplies,21087.3,25354.91
2024-11-01,Sales,Supplies,20932.14,22463.01
2024-12-01,Sales,Supplies,21079.22,20995.22
2022-01-01,Sales,Utilities,10929.56,12416.82
2022-02-01,Sales,Utilities,11105.88,10748.34
2022-03-01,Sales,Utilities,10908.64,10698.15
2022-04-01,Sales,Utilities,11039.64,11254.49
2022-05-01,Sales,Utilities,11280.37,11149.5
2022-06-01,Sales,Utilities,12002.29,13343.94
2022-07-01,Sales,Utilities,12245.57,10755.91
2022-08-01,Sales,Utilities,11049.01,11723.72
2022-09-01,Sales,Utilities,10982.94,10892.76
2022-10-01,Sales,Utilities,11993.54,10084.88
2022-11-01,Sales,Utilities,12693.87,13470.44
2022-12-01,Sales,Utilities,12334.98,9776.32
2023-01-01,Sales,Utilities,11487.47,12064.72
2023-02-01,Sales,Utilities,11214.76,11474.21
2023-03-01,Sales,Utilities,11786.58,12327.81
2023-04-01,Sales,Utilities,11891.08,11128.96
2023-05-01,Sales,Utilities,12332.5,12454.14
2023-06-01,Sales,Utilities,12549.51,11724.11
2023-07-01,Sales,Utilities,12451.38,11572.09
2023-08-01,Sales,Utilities,12612.82,14077.61
2023-09-01,Sales,Utilities,11632.13,9917.58
2023-10-01,Sales,Utilities,13743.99,13452.79
2023-11-01,Sales,Utilities,12958.7,13914.86
2023-12-01,Sales,Utilities,13043.86,14911.93
2024-01-01,Sales,Utilities,12609.04,12128.21
2024-02-01,Sales,Utilities,13217.73,12683.17
2024-03-01,Sales,Utilities,12748.49,13039.64
2024-04-01,Sales,Utilities,13016.65,14740.0
2024-05-01,Sales,Utilities,12596.08,11849.77
2024-06-01,Sales,Utilities,13455.75,12331.12
2024-07-01,Sales,Utilities,14137.27,14103.83
2024-08-01,Sales,Utilities,13244.63,13411.5
2024-09-01,Sales,Utilities,12292.57,11095.14
2024-10-01,Sales,Utilities,14396.64,13760.06
2024-11-01,Sales,Utilities,13518.94,14405.49
2024-12-01,Sales,Utilities,14517.05,15595.77
2022-01-01,Sales,Marketing,22437.5,24743.1
2022-02-01,Sales,Marketing,22233.23,19775.25
2022-03-01,Sales,Marketing,22492.79,21036.36
2022-04-01,Sales,Marketing,21985.16,23316.73
2022-05-01,Sales,Marketing,23286.65,23261.74
2022-06-01,Sales,Marketing,23913.52,27119.83
2022-07-01,Sales,Marketing,23984.79,29242.49
2022-08-01,Sales,Marketing,24337.61,21020.63
2022-09-01,Sales,Marketing,23422.8,24228.21
2022-10-01,Sales,Marketing,25821.64,27645.25
2022-11-01,Sales,Marketing,24878.18,22312.81
2022-12-01,Sales,Marketing,24946.72,23434.87
2023-01-01,Sales,Marketing,22950.92,24043.0
2023-02-01,Sales,Marketing,24646.68,25478.59
2023-03-01,Sales,Marketing,22737.89,23852.33
2023-04-01,Sales,Marketing,24547.85,23451.9
2023-05-01,Sales,Marketing,23714.56,23850.08
2023-06-01,Sales,Marketing,24528.11,26014.7
2023-07-01,Sales,Marketing,25146.82,25917.83
2023-08-01,Sales,Marketing,24682.07,23650.44
2023-09-01,Sales,Marketing,24788.67,23840.34
2023-10-01,Sales,Marketing,27690.01,26411.46
2023-11-01,Sales,Marketing,26626.55,29024.33
2023-12-01,Sales,Marketing,25439.87,21635.65
2024-01-01,Sales,Marketing,23584.21,25922.12
2024-02-01,Sales,Marketing,24417.52,29359.34
2024-03-01,Sales,Marketing,24519.52,24943.01
2024-04-01,Sales,Marketing,26213.98,30584.14
2024-05-01,Sales,Marketing,26724.52,29480.05
2024-06-01,Sales,Marketing,27360.72,28541.06
2024-07-01,Sales,Marketing,27286.63,26050.0
2024-08-01,Sales,Marketing,26125.39,26174.85
2024-09-01,Sales,Marketing,25489.76,24515.81
2024-10-01,Sales,Marketing,28373.04,30862.9
2024-11-01,Sales,Marketing,27988.64,31395.16
2024-12-01,Sales,Marketing,27076.52,26804.01
2022-01-01,Sales,Travel,9002.25,9742.49
2022-02-01,Sales,Travel,8818.68,8301.68
2022-03-01,Sales,Travel,8656.34,8067.19
2022-04-01,Sales,Travel,8875.06,9111.54
2022-05-01,Sales,Travel,9227.18,8936.98
2022-06-01,Sales,Travel,9902.01,9813.4
2022-07-01,Sales,Travel,9519.01,8745.16
2022-08-01,Sales,Travel,8876.45,9875.04
2022-09-01,Sales,Travel,9364.59,9398.03
2022-10-01,Sales,Travel,9963.88,10491.56
2022-11-01,Sales,Travel,9524.35,9075.94
2022-12-01,Sales,Travel,10280.93,9057.42
2023-01-01,Sales,Travel,9425.37,8328.02
2023-02-01,Sales,Travel,9519.71,9710.32
2023-03-01,Sales,Travel,8976.5,10189.85
2023-04-01,Sales,Travel,9269.96,8977.73
2023-05-01,Sales,Travel,9581.42,10364.1
2023-06-01,Sales,Travel,9741.64,9565.78
2023-07-01,Sales,Travel,10225.23,10820.38
2023-08-01,Sales,Travel,10196.57,9543.49
2023-09-01,Sales,Travel,9464.19,9594.04
2023-10-01,Sales,Travel,10191.73,7780.32
2023-11-01,Sales,Travel,10717.86,11399.72
2023-12-01,Sales,Travel,9874.78,8758.17
2024-01-01,Sales,Travel,10069.8,11830.01
2024-02-01,Sales,Travel,9937.62,9252.31
2024-03-01,Sales,Travel,9921.94,10779.28
2024-04-01,Sales,Travel,9827.73,8624.94
2024-05-01,Sales,Travel,9921.4,9159.23
2024-06-01,Sales,Travel,10657.16,12396.76
2024-07-01,Sales,Travel,10768.98,10883.82
2024-08-01,Sales,Travel,10619.33,9199.91
2024-09-01,Sales,Travel,10519.74,10333.79
2024-10-01,Sales,Travel,11056.77,13974.96
2024-11-01,Sales,Travel,11265.92,10388.67
2024-12-01,Sales,Travel,11071.28,12148.81
2022-01-01,IT,Salaries,126636.78,140007.94
